time,msd
359300,10.8352
359350,10.8217
359400,10.8119
359450,10.8069
359500,10.8046
359550,10.8098
359600,10.8165
359650,10.8239
359700,10.8281
359750,10.828
359800,10.8219
359850,10.81
359900,10.8002
359950,10.7936
360000,10.7904
360050,10.7831
360100,10.7748
360150,10.772
360200,10.766
360250,10.7586
360300,10.751
360350,10.7419
360400,10.7395
360450,10.7388
360500,10.7372
360550,10.7359
360600,10.7333
360650,10.7375
360700,10.7507
360750,10.7663
360800,10.7818
360850,10.7883
360900,10.782
360950,10.7785
361000,10.7794
361050,10.7811
361100,10.7837
361150,10.7793
361200,10.7687
361250,10.7572
361300,10.7442
361350,10.7291
361400,10.7177
361450,10.7087
361500,10.7015
361550,10.7023
361600,10.7106
361650,10.7201
361700,10.7279
361750,10.7287
361800,10.7222
361850,10.7155
361900,10.7081
361950,10.6968
362000,10.6869
362050,10.6825
362100,10.6861
362150,10.6971
362200,10.7057
362250,10.7098
362300,10.7176
362350,10.7247
362400,10.7291
362450,10.7376
362500,10.7448
362550,10.7455
362600,10.7454
362650,10.7421
362700,10.7391
362750,10.7389
362800,10.7382
362850,10.7389
362900,10.7419
362950,10.7473
363000,10.7494
363050,10.748
363100,10.7464
363150,10.7369
363200,10.7289
363250,10.7326
363300,10.7392
363350,10.7467
363400,10.7516
363450,10.7514
363500,10.7552
363550,10.7694
363600,10.7829
363650,10.7854
363700,10.7881
363750,10.7924
363800,10.7954
363850,10.7982
363900,10.8015
363950,10.8126
364000,10.8226
364050,10.8272
364100,10.8358
364150,10.8386
364200,10.8406
364250,10.8447
364300,10.8487
364350,10.8575
364400,10.8669
364450,10.8718
364500,10.8745
364550,10.8784
364600,10.8869
364650,10.8952
364700,10.8999
364750,10.9068
364800,10.9126
364850,10.9104
364900,10.9041
364950,10.9015
365000,10.8977
365050,10.8912
365100,10.8886
365150,10.8889
365200,10.8867
365250,10.8821
365300,10.875
365350,10.8719
365400,10.8732
365450,10.8751
365500,10.8846
365550,10.8945
365600,10.904
365650,10.9127
365700,10.9213
365750,10.9329
365800,10.9409
365850,10.942
365900,10.9417
365950,10.9471
366000,10.9518
366050,10.9528
366100,10.9578
366150,10.9603
366200,10.9634
366250,10.9714
366300,10.9823
366350,10.9936
366400,10.9999
366450,11.008
366500,11.0112
366550,11.0044
366600,10.9976
366650,10.9884
366700,10.9798
366750,10.9754
366800,10.9648
366850,10.9543
366900,10.9441
366950,10.9335
367000,10.9335
367050,10.9313
367100,10.9243
367150,10.9199
367200,10.9102
367250,10.9004
367300,10.893
367350,10.8845
367400,10.8806
367450,10.8878
367500,10.8986
367550,10.9033
367600,10.9061
367650,10.9096
367700,10.9084
367750,10.9024
367800,10.8981
367850,10.8954
367900,10.8818
367950,10.8652
368000,10.853
368050,10.8453
368100,10.8398
368150,10.8356
368200,10.8359
368250,10.8343
368300,10.8317
368350,10.832
368400,10.8327
368450,10.8327
368500,10.823
368550,10.8109
368600,10.804
368650,10.7989
368700,10.7933
368750,10.7891
368800,10.787
368850,10.784
368900,10.784
368950,10.7844
369000,10.7809
369050,10.7767
369100,10.7755
369150,10.7802
369200,10.785
369250,10.7892
369300,10.7941
369350,10.7972
369400,10.7975
369450,10.7991
369500,10.803
369550,10.8042
369600,10.8065
369650,10.8152
369700,10.8229
369750,10.8302
369800,10.8353
369850,10.8354
369900,10.838
369950,10.8463
370000,10.8603
370050,10.8772
370100,10.8947
370150,10.9202
370200,10.9506
370250,10.9765
370300,11.0003
370350,11.0175
370400,11.0353
370450,11.0571
370500,11.0779
370550,11.1018
370600,11.1266
370650,11.149
370700,11.1571
370750,11.1504
370800,11.1464
370850,11.1452
370900,11.1438
370950,11.1423
371000,11.1381
371050,11.1341
371100,11.1326
371150,11.1331
371200,11.1359
371250,11.1387
371300,11.1441
371350,11.1445
371400,11.1356
371450,11.1214
371500,11.1079
371550,11.0974
371600,11.0859
371650,11.0816
371700,11.0783
371750,11.0716
371800,11.0632
371850,11.0509
371900,11.0418
371950,11.0287
372000,11.0182
372050,11.0103
372100,10.9982
372150,10.9872
372200,10.9861
372250,10.9935
372300,10.9985
372350,10.9966
372400,10.9902
372450,10.9854
372500,10.9815
372550,10.9802
372600,10.9831
372650,10.9862
372700,10.9875
372750,10.9876
372800,10.9825
372850,10.9789
372900,10.9805
372950,10.9882
373000,11.0007
373050,11.009
373100,11.0204
373150,11.0281
373200,11.0301
373250,11.0347
373300,11.0426
373350,11.0552
373400,11.0619
373450,11.0614
373500,11.0612
373550,11.0596
373600,11.0556
373650,11.0517
373700,11.0476
373750,11.0396
373800,11.0346
373850,11.0271
373900,11.0174
373950,11.0105
374000,11.0042
374050,10.9962
374100,10.9895
374150,10.983
374200,10.9704
374250,10.9602
374300,10.9601
374350,10.9627
374400,10.9631
374450,10.9613
374500,10.9582
374550,10.9548
374600,10.9473
374650,10.9369
374700,10.9307
374750,10.9321
374800,10.9344
374850,10.9291
374900,10.9195
374950,10.909
375000,10.8992
375050,10.8954
375100,10.8975
375150,10.9033
375200,10.9114
375250,10.9101
375300,10.9015
375350,10.8951
375400,10.8843
375450,10.8685
375500,10.8547
375550,10.847
375600,10.8451
375650,10.847
375700,10.8594
375750,10.8739
375800,10.8822
375850,10.8852
375900,10.8828
375950,10.8798
376000,10.8763
376050,10.8712
376100,10.8662
376150,10.8638
376200,10.8697
376250,10.8774
376300,10.8813
376350,10.8792
376400,10.8709
376450,10.8663
376500,10.8676
376550,10.8704
376600,10.8767
376650,10.8784
376700,10.8769
376750,10.8771
376800,10.8749
376850,10.8786
376900,10.8846
376950,10.8904
377000,10.897
377050,10.901
377100,10.9046
377150,10.9138
377200,10.9259
377250,10.9375
377300,10.9507
377350,10.963
377400,10.9699
377450,10.9697
377500,10.9693
377550,10.9739
377600,10.9791
377650,10.9854
377700,10.9997
377750,11.0175
377800,11.0314
377850,11.0414
377900,11.0484
377950,11.0545
378000,11.0622
378050,11.068
378100,11.066
378150,11.0609
378200,11.0544
378250,11.0493
378300,11.0493
378350,11.0474
378400,11.0441
378450,11.0429
378500,11.0447
378550,11.0449
378600,11.0419
378650,11.0342
378700,11.0246
378750,11.0118
378800,11.0016
378850,10.9973
378900,10.9976
378950,11.0026
379000,11.0124
379050,11.0234
379100,11.0335
379150,11.0378
379200,11.037
379250,11.0369
379300,11.0364
379350,11.0374
379400,11.0417
379450,11.0401
379500,11.0332
379550,11.0303
379600,11.0339
379650,11.0434
379700,11.0534
379750,11.0632
379800,11.0707
379850,11.07
379900,11.0662
379950,11.0615
380000,11.0554
380050,11.0469
380100,11.0383
380150,11.031
380200,11.0241
380250,11.0226
380300,11.0224
380350,11.0279
380400,11.0372
380450,11.0464
380500,11.0594
380550,11.076
380600,11.0892
380650,11.0992
380700,11.1064
380750,11.1112
380800,11.1187
380850,11.1228
380900,11.128
380950,11.1329
381000,11.1357
381050,11.142
381100,11.1454
381150,11.1452
381200,11.1392
381250,11.1275
381300,11.1178
381350,11.1138
381400,11.1131
381450,11.1109
381500,11.1095
381550,11.1065
381600,11.0976
381650,11.0898
381700,11.0869
381750,11.0864
381800,11.0815
381850,11.0734
381900,11.0674
381950,11.0705
382000,11.077
382050,11.0807
382100,11.0809
382150,11.0751
382200,11.0658
382250,11.0587
382300,11.0555
382350,11.0569
382400,11.0611
382450,11.0651
382500,11.0632
382550,11.0546
382600,11.0507
382650,11.0501
382700,11.0503
382750,11.0513
382800,11.0502
382850,11.0502
382900,11.0559
382950,11.0629
383000,11.0747
383050,11.0957
383100,11.1116
383150,11.1167
383200,11.12
383250,11.1244
383300,11.1267
383350,11.1276
383400,11.128
383450,11.1286
383500,11.1281
383550,11.1296
383600,11.1377
383650,11.1491
383700,11.1608
383750,11.1684
383800,11.1702
383850,11.1661
383900,11.1552
383950,11.1446
384000,11.1333
384050,11.1253
384100,11.1223
384150,11.1223
384200,11.1209
384250,11.1167
384300,11.1121
384350,11.1031
384400,11.0923
384450,11.0892
384500,11.0888
384550,11.0917
384600,11.1006
384650,11.1121
384700,11.1241
384750,11.1376
384800,11.1499
384850,11.1551
384900,11.1602
384950,11.1648
385000,11.1644
385050,11.168
385100,11.1672
385150,11.1565
385200,11.1501
385250,11.1464
385300,11.1454
385350,11.1478
385400,11.1501
385450,11.1524
385500,11.1549
385550,11.1544
385600,11.1509
385650,11.1489
385700,11.1481
385750,11.1558
385800,11.1661
385850,11.1681
385900,11.1709
385950,11.1743
386000,11.1737
386050,11.1716
386100,11.1679
386150,11.1698
386200,11.1752
386250,11.1833
386300,11.1861
386350,11.1851
386400,11.1862
386450,11.1877
386500,11.1903
386550,11.1919
386600,11.1959
386650,11.2045
386700,11.2161
386750,11.2244
386800,11.2293
386850,11.2356
386900,11.2374
386950,11.2377
387000,11.241
387050,11.245
387100,11.2505
387150,11.2566
387200,11.2608
387250,11.2635
387300,11.2644
387350,11.2686
387400,11.2771
387450,11.2826
387500,11.2904
387550,11.2965
387600,11.2978
387650,11.2984
387700,11.2958
387750,11.2986
387800,11.3048
387850,11.3019
387900,11.2966
387950,11.3003
388000,11.3094
388050,11.3138
388100,11.3169
388150,11.3181
388200,11.317
388250,11.3134
388300,11.3051
388350,11.2982
388400,11.2983
388450,11.3041
388500,11.3044
388550,11.2977
388600,11.2921
388650,11.2891
388700,11.2838
388750,11.2752
388800,11.2688
388850,11.2648
388900,11.2599
388950,11.2577
389000,11.2555
389050,11.249
389100,11.24
389150,11.2284
389200,11.2154
389250,11.1993
389300,11.1856
389350,11.1801
389400,11.1822
389450,11.1909
389500,11.2014
389550,11.2096
389600,11.2109
389650,11.2106
389700,11.2135
389750,11.216
389800,11.219
389850,11.2188
389900,11.2202
389950,11.2214
390000,11.2181
390050,11.2138
390100,11.2099
390150,11.2048
390200,11.1989
390250,11.1995
390300,11.2051
390350,11.213
390400,11.2178
390450,11.2175
390500,11.2177
390550,11.216
390600,11.2189
390650,11.2282
390700,11.2363
390750,11.2409
390800,11.2456
390850,11.2533
390900,11.2654
390950,11.2756
391000,11.2865
391050,11.2959
391100,11.2981
391150,11.2953
391200,11.2892
391250,11.2852
391300,11.2857
391350,11.2891
391400,11.2966
391450,11.3077
391500,11.3203
391550,11.3319
391600,11.3362
391650,11.3367
391700,11.3398
391750,11.3483
391800,11.3653
391850,11.3863
391900,11.4045
391950,11.4179
392000,11.4301
392050,11.448
392100,11.4675
392150,11.4818
392200,11.4886
392250,11.4951
392300,11.5051
392350,11.5175
392400,11.538
392450,11.5601
392500,11.5749
392550,11.583
392600,11.5868
392650,11.5915
392700,11.6022
392750,11.6144
392800,11.6265
392850,11.639
392900,11.6489
392950,11.6596
393000,11.6665
393050,11.6684
393100,11.6731
393150,11.6754
393200,11.6715
393250,11.6702
393300,11.6717
393350,11.6739
393400,11.681
393450,11.6869
393500,11.6835
393550,11.6746
393600,11.6655
393650,11.66
393700,11.657
393750,11.6521
393800,11.6571
393850,11.6735
393900,11.6856
393950,11.696
394000,11.7001
394050,11.6976
394100,11.6904
394150,11.6786
394200,11.6703
394250,11.6649
394300,11.661
394350,11.6639
394400,11.6748
394450,11.688
394500,11.6978
394550,11.7038
394600,11.7118
394650,11.7218
394700,11.7327
394750,11.745
394800,11.7505
394850,11.751
394900,11.7481
394950,11.7411
395000,11.7362
395050,11.7319
395100,11.7314
395150,11.733
395200,11.7361
395250,11.7434
395300,11.7472
395350,11.7444
395400,11.7387
395450,11.7305
395500,11.7259
395550,11.7246
395600,11.7268
395650,11.7311
395700,11.7328
395750,11.727
395800,11.7254
395850,11.7293
395900,11.7275
395950,11.7204
396000,11.7133
396050,11.7046
396100,11.6947
396150,11.6842
396200,11.6724
396250,11.6671
396300,11.6653
396350,11.6612
396400,11.6517
396450,11.64
396500,11.6346
396550,11.6279
396600,11.6156
396650,11.6041
396700,11.5944
396750,11.5912
396800,11.5933
396850,11.5904
396900,11.5871
396950,11.5846
397000,11.581
397050,11.5808
397100,11.5922
397150,11.6075
397200,11.618
397250,11.6253
397300,11.6291
397350,11.6278
397400,11.6224
397450,11.6118
397500,11.6023
397550,11.5935
397600,11.5841
397650,11.5735
397700,11.5664
397750,11.567
397800,11.5714
397850,11.5762
397900,11.5851
397950,11.6032
398000,11.6231
398050,11.6387
398100,11.651
398150,11.6598
398200,11.667
398250,11.6733
398300,11.6806
398350,11.6835
398400,11.6862
398450,11.6865
398500,11.6807
398550,11.6766
398600,11.6726
398650,11.6653
398700,11.6608
398750,11.6618
398800,11.6634
398850,11.6646
398900,11.6682
398950,11.6709
399000,11.6719
399050,11.6723
399100,11.6693
399150,11.6641
399200,11.6553
399250,11.6452
399300,11.63
399350,11.6166
399400,11.612
399450,11.613
399500,11.6189
399550,11.6266
399600,11.6308
399650,11.6278
399700,11.6198
399750,11.6157
399800,11.6152
399850,11.6149
399900,11.6203
399950,11.6269
400000,11.6351
400050,11.6383
400100,11.6427
400150,11.6529
400200,11.6655
400250,11.6823
400300,11.6992
400350,11.7154
400400,11.7326
400450,11.7442
400500,11.7513
400550,11.7563
400600,11.7653
400650,11.7745
400700,11.7789
400750,11.7815
400800,11.7832
400850,11.7867
400900,11.7909
400950,11.793
401000,11.8005
401050,11.8123
401100,11.8256
401150,11.8335
401200,11.8384
401250,11.8414
401300,11.8431
401350,11.8495
401400,11.8538
401450,11.8543
401500,11.8555
401550,11.8511
401600,11.845
401650,11.8399
401700,11.839
401750,11.8373
401800,11.8255
401850,11.8098
401900,11.8001
401950,11.7933
402000,11.7897
402050,11.7869
402100,11.78
402150,11.7681
402200,11.7582
402250,11.7522
402300,11.7455
402350,11.7352
402400,11.7232
402450,11.7144
402500,11.7096
402550,11.7045
402600,11.6926
402650,11.6763
402700,11.6637
402750,11.6527
402800,11.6456
402850,11.6485
402900,11.6564
402950,11.6658
403000,11.6747
403050,11.6793
403100,11.6824
403150,11.6879
403200,11.6911
403250,11.6919
403300,11.6869
403350,11.677
403400,11.6668
403450,11.6599
403500,11.6594
403550,11.6625
403600,11.6658
403650,11.6708
403700,11.6742
403750,11.6661
403800,11.6552
403850,11.652
403900,11.6517
403950,11.6537
404000,11.6557
404050,11.6575
404100,11.66
404150,11.66
404200,11.6605
404250,11.6609
404300,11.6538
404350,11.6463
404400,11.6444
404450,11.6454
404500,11.6465
404550,11.646
404600,11.6443
404650,11.6418
404700,11.6378
404750,11.6361
404800,11.6413
404850,11.6444
404900,11.6418
404950,11.6395
405000,11.6361
405050,11.6341
405100,11.6337
405150,11.6335
405200,11.6379
405250,11.6479
405300,11.6495
405350,11.6435
405400,11.6411
405450,11.6421
405500,11.6473
405550,11.6535
405600,11.6507
405650,11.6397
405700,11.6225
405750,11.6073
405800,11.6002
405850,11.5996
405900,11.6024
405950,11.6056
406000,11.6082
406050,11.6098
406100,11.6158
406150,11.6189
406200,11.6166
406250,11.6103
406300,11.6055
406350,11.6054
406400,11.6026
406450,11.5962
406500,11.5818
406550,11.5641
406600,11.557
406650,11.5547
406700,11.5556
406750,11.562
406800,11.5699
406850,11.5764
406900,11.577
406950,11.5759
407000,11.5737
407050,11.5699
407100,11.5718
407150,11.5806
407200,11.5934
407250,11.6068
407300,11.6206
407350,11.6359
407400,11.6482
407450,11.6563
407500,11.665
407550,11.6784
407600,11.6968
407650,11.7159
407700,11.7313
407750,11.7443
407800,11.7551
407850,11.7623
407900,11.769
407950,11.7714
408000,11.7776
408050,11.7866
408100,11.7958
408150,11.8037
408200,11.8038
408250,11.7987
408300,11.7916
408350,11.7831
408400,11.7728
408450,11.7636
408500,11.7542
408550,11.7469
408600,11.7418
408650,11.7354
408700,11.7273
408750,11.7175
408800,11.7106
408850,11.7078
408900,11.709
408950,11.7109
409000,11.7156
409050,11.7257
409100,11.7351
409150,11.7359
409200,11.7299
409250,11.7288
409300,11.731
409350,11.7262
409400,11.7189
409450,11.7146
409500,11.7126
409550,11.7114
409600,11.7048
409650,11.6945
409700,11.6902
409750,11.6911
409800,11.6904
409850,11.6849
409900,11.6813
409950,11.6854
410000,11.689
410050,11.6838
410100,11.6757
410150,11.6726
410200,11.6705
410250,11.6607
410300,11.6486
410350,11.6411
410400,11.636
410450,11.6248
410500,11.6089
410550,11.5981
410600,11.593
410650,11.5878
410700,11.5785
410750,11.5677
410800,11.5591
410850,11.5497
410900,11.5396
410950,11.5295
411000,11.5279
411050,11.5292
411100,11.524
411150,11.5215
411200,11.5203
411250,11.515
411300,11.5114
411350,11.506
411400,11.5001
411450,11.4933
411500,11.485
411550,11.4846
411600,11.4796
411650,11.4691
411700,11.4682
411750,11.4684
411800,11.4672
411850,11.471
411900,11.473
411950,11.471
412000,11.4733
412050,11.4808
412100,11.4886
412150,11.4952
412200,11.4997
412250,11.502
412300,11.5009
412350,11.5039
412400,11.5061
412450,11.5054
412500,11.51
412550,11.5186
412600,11.5257
412650,11.5327
412700,11.5371
